quality_check_id,table_name,field_name,severity,check_name,message,report_id
1925,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,266.0
1926,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,266.0
1927,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,266.0
1928,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 3,266.0
1929,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,266.0
1930,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,267.0
1931,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,267.0
1932,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,267.0
1933,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,267.0
1934,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,267.0
1935,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,267.0
1936,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 5,267.0
1937,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 6,267.0
1938,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,268.0
1939,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,268.0
1940,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,268.0
1941,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,268.0
1942,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,268.0
1943,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 5,268.0
1944,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 6,268.0
1945,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 7,268.0
1946,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 8,268.0
1947,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,269.0
1948,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,269.0
1949,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,269.0
1950,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,269.0
1951,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,269.0
1952,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,269.0
1953,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 5,269.0
1954,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 6,269.0
1955,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,270.0
1956,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,270.0
1957,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,270.0
1958,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,270.0
1959,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,270.0
1960,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,270.0
1961,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 5,270.0
1962,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 6,270.0
1963,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,271.0
1964,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,271.0
1965,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,271.0
1966,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,271.0
1967,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,271.0
1968,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,271.0
1969,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 5,271.0
1970,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 6,271.0
1971,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,272.0
1972,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,272.0
1973,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,272.0
1974,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,272.0
1975,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,272.0
